date,tmax,prec,pres,cloud,rhum
2022-06-17,98.10000000000001,0.0,1006.8479166666666,5.25,53.375
2022-06-18,98.28000000000002,0.0,1006.0583333333334,3.5416666666666665,50.5
2022-06-19,99.78666666666668,0.002624671916010467,1006.6541666666667,5.75,52.54166666666666
2022-06-20,100.78000000000002,0.0,1007.5770833333333,12.791666666666666,49.875
2022-06-21,99.42666666666666,0.007874015748031466,1009.3229166666667,27.541666666666668,50.75
2022-06-22,97.98,0.0,1009.2208333333334,9.125,56.54166666666666
2022-06-23,100.83999999999999,0.0,1005.6125,4.041666666666667,42.66666666666666
2022-06-24,100.83999999999999,0.0,1003.6333333333333,5.083333333333333,45.958333333333336
2022-06-25,100.60000000000001,0.0,1005.0895833333334,4.75,49.29166666666666
2022-06-26,100.36,0.0,1008.0541666666666,10.458333333333334,49.458333333333336
2022-06-27,98.98,0.9955905511811024,1009.7145833333334,32.125,58.583333333333336
2022-06-28,92.25999999999999,0.12467191601049867,1010.0291666666667,54.708333333333336,75.70833333333333
2022-06-29,97.07333333333334,0.0,1009.15625,20.375,45.0
2022-06-30,96.05333333333333,0.015748031496062968,1006.7145833333333,23.25,58.833333333333336
2022-07-01,95.78000000000002,0.0,1004.175,19.125,59.583333333333336
2022-07-02,98.61333333333333,0.0,1003.60625,22.125,58.333333333333336
2022-07-03,98.91333333333334,0.0,1005.7854166666666,17.25,57.458333333333336
2022-07-04,99.45333333333333,0.0,1006.9,21.041666666666668,56.375
2022-07-05,99.03333333333335,0.0,1005.9,19.541666666666668,55.958333333333336
2022-07-06,100.71999999999998,0.0,1004.7520833333334,24.25,55.75
2022-07-07,100.17999999999999,0.0013123359580052335,1005.0229166666666,26.58333333333333,55.16666666666666
2022-07-08,100.96,0.0,1006.4291666666666,9.083333333333334,53.833333333333336
2022-07-09,103.33999999999999,0.0,1007.1604166666666,1.75,48.125
2022-07-10,105.74666666666667,0.0,1004.3083333333334,17.0,43.125
2022-07-11,105.50666666666666,0.0,1000.7083333333334,12.541666666666666,44.75
2022-07-12,105.08666666666666,0.0,1001.8083333333334,18.416666666666668,45.54166666666666
2022-07-13,103.7,0.0,1004.5250000000001,7.166666666666667,46.91666666666666
2022-07-14,98.8,0.1883727034120735,1006.8666666666666,24.08333333333333,61.375
2022-07-15,96.02666666666666,0.009186351706036733,1007.8145833333333,16.25,71.0
2022-07-16,98.49333333333334,0.0013123359580052335,1006.3083333333333,15.666666666666666,60.25
2022-07-17,101.65333333333332,0.0,1004.6333333333333,22.58333333333333,45.0
2022-07-18,102.70666666666666,0.0,1004.6041666666666,11.833333333333334,49.875
2022-07-19,102.70666666666666,0.0,1003.6479166666666,0.75,54.458333333333336
2022-07-20,103.21999999999998,0.0,1003.1166666666666,10.333333333333334,57.083333333333336
2022-07-21,102.10666666666667,0.0,1003.7916666666665,34.583333333333336,57.54166666666666
2022-07-22,100.54,0.0,1005.5250000000001,31.25,53.625
2022-07-23,99.54666666666667,0.0,1006.4729166666666,12.958333333333334,57.0
2022-07-24,101.17333333333333,0.0,1006.5458333333333,13.625,55.583333333333336
2022-07-25,101.17333333333333,0.0,1006.0833333333333,7.5,54.75
2022-07-26,100.78000000000002,0.0,1005.8520833333334,13.458333333333334,54.875
2022-07-27,100.87333333333333,0.005249343832020967,1005.6,25.125,57.875
2022-07-28,100.12,0.013123359580052467,1005.45,25.541666666666668,58.708333333333336
2022-07-29,100.66000000000001,0.005249343832020967,1006.2625,28.541666666666668,58.333333333333336
2022-07-30,101.41333333333334,0.0013123359580052335,1008.1833333333334,27.666666666666668,51.708333333333336
2022-07-31,100.89999999999999,0.0,1008.725,31.45833333333333,51.708333333333336
2022-08-01,99.72666666666667,0.0013123359580052335,1007.8145833333333,20.5,53.333333333333336
2022-08-02,102.64666666666666,0.0,1005.91875,10.333333333333334,50.29166666666666
2022-08-03,103.64,0.0,1003.1916666666666,23.20833333333333,53.04166666666666
2022-08-04,103.00666666666666,0.0,1003.7916666666665,31.20833333333333,53.333333333333336
2022-08-05,102.25333333333333,0.0,1005.2625,33.416666666666664,52.583333333333336
2022-08-06,96.38666666666667,0.023622047244094464,1006.8979166666666,48.25,61.54166666666666
2022-08-07,99.48666666666668,0.039370078740157466,1008.5125,29.666666666666668,61.875
2022-08-08,99.84666666666668,0.051181102362204696,1007.7791666666666,26.625,60.583333333333336
2022-08-09,99.48666666666668,0.019685039370078733,1007.2229166666667,22.70833333333333,60.29166666666666
2022-08-10,102.52666666666666,0.0013123359580052335,1008.0145833333333,26.0,54.958333333333336
2022-08-11,100.54,0.14041994750656167,1006.5229166666667,46.79166666666666,64.70833333333333
2022-08-12,98.61333333333333,0.0433070866141732,1005.6125,41.79166666666666,63.79166666666666
2022-08-13,100.42,0.014435695538057734,1005.2541666666667,31.25,60.79166666666666
2022-08-14,93.52666666666666,0.018372703412073466,1004.7291666666665,40.625,61.875
2022-08-15,98.19333333333333,0.017060367454068234,1004.13125,37.583333333333336,62.75
2022-08-16,98.13333333333333,0.005249343832020967,1004.2958333333333,47.333333333333336,65.25
2022-08-17,100.36,0.002624671916010467,1004.9437499999999,29.125,55.66666666666666
2022-08-18,98.04666666666667,0.0858267716535433,1004.4541666666667,30.75,68.95833333333333
2022-08-19,90.58666666666666,0.7667979002624673,1004.2854166666666,49.25,85.83333333333333
2022-08-20,98.04666666666667,0.1011548556430446,1005.6333333333333,41.208333333333336,75.16666666666667
2022-08-21,92.95333333333333,0.033517060367454034,1005.64375,61.41666666666666,74.70833333333333
2022-08-22,97.2,1.5959055118110237,1003.3291666666667,67.125,78.83333333333333
2022-08-23,88.77333333333333,0.48556430446194226,1002.4645833333334,70.75,84.5
